Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J26,DB25_Plug,Norcomp-380-025-113L001-microd_Updated,17.75,-57.5745,180.0,bottom
J99,DB25_Plug,Norcomp-380-025-113L001-microd_Updated,17.75,-5.9245,0.0,bottom
